time,places,tweet
2023-03-19 16:09:05,priv sleeping | not main acc ,@charts_k @BTS_twt so proud of you hoseok 😭🫶🏼
2023-03-19 16:09:03,Pakistan,"🇵🇰 Pakistan is at #24 for the country who watched @BTS_twt the most this week on YouTube with 995k views.
March 10-16 , 2023 https://t.co/6gUp0WX3YY"
2023-03-19 16:09:08,,@Raya_for_BTS I think this album is him exploring his emotions and everything and he feels super comfortable sharing all of that with us 🥺🙌
2023-03-19 16:09:08,Anu ♡,@daddysuckedmyd Not when bts exist lmaooooo
2023-03-19 16:09:07,Cornelia Street ,@DucLe77693417 @elincomprendid Me to BTS' streams :
2023-03-19 16:09:06,"she/her, 22, black",i am getting this on a t-shirt he’s so legendary.. the man behind a lot of bts songs plus he’s a bts defender we stan
2023-03-19 16:09:05,priv sleeping | not main acc ,@charts_k @BTS_twt so proud of you hoseok 😭🫶🏼
2023-03-19 16:09:03,Pakistan,"🇵🇰 Pakistan is at #24 for the country who watched @BTS_twt the most this week on YouTube with 995k views.
March 10-16 , 2023 https://t.co/6gUp0WX3YY"
2023-03-19 13:35:50,bangtan 7 tattoo ,"IM BEYOND PROUD OF YOU
 @BTS_twt JIMIN MY BABY 💜💜 https://t.co/H9Ufrr9Kbe"
2023-03-19 13:35:50,India 🇮🇳,@bts_bighit Cutie pie
2023-03-19 13:35:48,,@SUGOlSUGA @weareoneEXO @BTS_twt thats because they are focusing on bts more than their favs 😟👟
2023-03-19 13:35:46,,"@ARAB5_ARMY جيمين 🤯😵
I can’t stop listening to billboard trending song #SetMeFree_Pt2 from the album #Jimin_FACE BY #JIMIN #BTSJIMIN of @BTS_twt https://t.co/s7URBXHDKS"
2023-03-19 13:35:46,666 days till 2025,@saintlaurentsie @cullen_starlet @Etiosa82485926 idc ur embarrassing💀ur saying bts mls are covered by jk’s music and then u admit to BEING one of their mls rn i have to laugh😭also black swan does have a lot of autotune like bts’ darker songs bc i remember kpoppies having breakdowns ab it when it first came out
2023-03-19 13:35:50,bangtan 7 tattoo ,"IM BEYOND PROUD OF YOU
 @BTS_twt JIMIN MY BABY 💜💜 https://t.co/H9Ufrr9Kbe"
2023-03-19 13:35:50,India 🇮🇳,@bts_bighit Cutie pie
2023-03-19 13:35:48,,@SUGOlSUGA @weareoneEXO @BTS_twt thats because they are focusing on bts more than their favs 😟👟
2023-03-19 13:35:46,,"@ARAB5_ARMY جيمين 🤯😵
I can’t stop listening to billboard trending song #SetMeFree_Pt2 from the album #Jimin_FACE BY #JIMIN #BTSJIMIN of @BTS_twt https://t.co/s7URBXHDKS"
2023-03-19 13:35:46,666 days till 2025,@saintlaurentsie @cullen_starlet @Etiosa82485926 idc ur embarrassing💀ur saying bts mls are covered by jk’s music and then u admit to BEING one of their mls rn i have to laugh😭also black swan does have a lot of autotune like bts’ darker songs bc i remember kpoppies having breakdowns ab it when it first came out
2023-03-19 11:02:33,he/him 19 filo,@Jin_JingIing @Prags7_ @Sasukearmy2022 And Bts Has done more racist things than what aespa did so what now? Atleast I ain’t racist LMAO
2023-03-19 11:02:33,대한민국,"@rejoy_with_bts 😘💜

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 11:02:29,,@stopbeingdelulu BTS would disown me if I pay for their interactions. 😭
2023-03-19 11:02:27,,"@TeamYouTube @Pk_bts_land @TeamYouTube,IF it validates views, and then adds them later, why do you delete them? You did this many times with “set me free pt.2”MV by BTS JIMIN which was released yesterday &amp; all BTS MV , add the views back to set me feee pt.2 &amp; don’t freeze views!!!
#YoutubeCorrupt"
2023-03-19 11:02:33,he/him 19 filo,@Jin_JingIing @Prags7_ @Sasukearmy2022 And Bts Has done more racist things than what aespa did so what now? Atleast I ain’t racist LMAO
2023-03-19 11:02:33,대한민국,"@rejoy_with_bts 😘💜

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 11:02:29,,@stopbeingdelulu BTS would disown me if I pay for their interactions. 😭
2023-03-19 11:02:27,,"@TeamYouTube @Pk_bts_land @TeamYouTube,IF it validates views, and then adds them later, why do you delete them? You did this many times with “set me free pt.2”MV by BTS JIMIN which was released yesterday &amp; all BTS MV , add the views back to set me feee pt.2 &amp; don’t freeze views!!!
#YoutubeCorrupt"
2023-03-19 08:29:14,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.4
2023-03-19 08:29:13,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.3
2023-03-19 08:29:13,Everywhere ,@geena05733299 @JeonJk01tvt @BTS7_SugAgustD @_bts_twt_YNG1 Yah sure ..thank u dear cutepie
2023-03-19 08:29:12,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.2
2023-03-19 08:29:12,🤍👽👻,@jeonhaileyy I vote for #BTSArmy as the #BestFanArmy at the 2023 #iHeartAwards @BTS_twt 🏆
2023-03-19 08:29:11,,@strawberrynkk bts lying:
2023-03-19 08:29:10,Genshin Impact Asia AR57,@Pk_bts_land Isnt she the one whos trying to scare a big acc army by threatening to file a case of slander? https://t.co/BSfyf9ct7L
2023-03-19 08:29:10,ot7! ☆,@jeonhaileyy I vote #YetToCome for #BestMusicVideo of @BTS_twt at the #iHeartAwards 2023 🏆 2
2023-03-19 08:29:10,,@KIM_SJN_BTS Are you too?? Military father?
2023-03-19 08:29:09,,"@waFnwIgNEsefXG1 @BTSLOVE2022 RT + REPLY = vote

I vote #YetToCome by @BTS_twt for #BestMusicVideo at the #iHeartAwards 2023"
2023-03-19 08:29:08,,@kookiehello97 @Magaelcrack @Pk_bts_land @TeamYouTube Meanwhile that streaming farm after 24hrs they added back the views that why it ended 90M debut in yt but it's only 86+ M views after 24hrs 👀
2023-03-19 08:29:07,,@makalatfam @BTS_twt Listen to #SetMeFree_Pt2 from the album #Jimin_FACE by #JIMIN of @BTS_twt https://t.co/G7j5xlTNh0
2023-03-19 08:29:07,Saudi Arabia,@Arab_Armys_Vote @Fatimahhjdhj @BTS_twt I vote for #BTSArmy as #BestFanArmy of @BTS_twt at the #iHeartAwards 2023 https://t.co/gDtlmiwRXb
2023-03-19 08:29:07,,@BTS_twt_JIMINPK @BTS_twt_JUNGKK Yessss missyouuu
2023-03-19 08:29:06,India🇮🇳,"@VoteWithARMY @BTS_twt Canada
I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 08:29:14,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.4
2023-03-19 08:29:13,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.3
2023-03-19 08:29:13,Everywhere ,@geena05733299 @JeonJk01tvt @BTS7_SugAgustD @_bts_twt_YNG1 Yah sure ..thank u dear cutepie
2023-03-19 08:29:12,نامکاندا,I vote #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards.2
2023-03-19 08:29:12,🤍👽👻,@jeonhaileyy I vote for #BTSArmy as the #BestFanArmy at the 2023 #iHeartAwards @BTS_twt 🏆
2023-03-19 08:29:11,,@strawberrynkk bts lying:
2023-03-19 08:29:10,Genshin Impact Asia AR57,@Pk_bts_land Isnt she the one whos trying to scare a big acc army by threatening to file a case of slander? https://t.co/BSfyf9ct7L
2023-03-19 08:29:10,ot7! ☆,@jeonhaileyy I vote #YetToCome for #BestMusicVideo of @BTS_twt at the #iHeartAwards 2023 🏆 2
2023-03-19 08:29:10,,@KIM_SJN_BTS Are you too?? Military father?
2023-03-19 08:29:09,,"@waFnwIgNEsefXG1 @BTSLOVE2022 RT + REPLY = vote

I vote #YetToCome by @BTS_twt for #BestMusicVideo at the #iHeartAwards 2023"
2023-03-19 08:29:08,,@kookiehello97 @Magaelcrack @Pk_bts_land @TeamYouTube Meanwhile that streaming farm after 24hrs they added back the views that why it ended 90M debut in yt but it's only 86+ M views after 24hrs 👀
2023-03-19 08:29:07,,@makalatfam @BTS_twt Listen to #SetMeFree_Pt2 from the album #Jimin_FACE by #JIMIN of @BTS_twt https://t.co/G7j5xlTNh0
2023-03-19 08:29:07,Saudi Arabia,@Arab_Armys_Vote @Fatimahhjdhj @BTS_twt I vote for #BTSArmy as #BestFanArmy of @BTS_twt at the #iHeartAwards 2023 https://t.co/gDtlmiwRXb
2023-03-19 08:29:07,,@BTS_twt_JIMINPK @BTS_twt_JUNGKK Yessss missyouuu
2023-03-19 08:29:06,India🇮🇳,"@VoteWithARMY @BTS_twt Canada
I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 05:55:50,she/her ♡ 19,and when harry goes “my friends bts” and points at them in the crowd 🙀🙀🙀🙀🙀🙀🙀🙀🙀 https://t.co/pdv7Q2amg8
2023-03-19 05:55:50,,@VoteWithARMY @BTS_twt Fake love I vote #YetToCome for #BestMusicVideo at the #iHeartAwards! 🏆
2023-03-19 05:55:49,,"@VoteWithARMY @BTS_twt Fly to my room

I vote #YetToCome by @BTS_twt for #BestMusicVideo at the #iHeartAwards 2023"
2023-03-19 05:55:48,Chile,"@VoteWithARMY @BTS_twt Converse High

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 05:55:45,,@VoteWithARMY @BTS_twt Idol I vote #YetToCome for #BestMusicVideo at the #iHeartAwards! 🏆
2023-03-19 05:55:45,,@myyoukookjin @Magenta_Militia @charts_k @BTS_twt on melon website? https://t.co/hAuCep7HLk
2023-03-19 05:55:45,Magic Shop,"@VoteWithARMY @BTS_twt Dynamite

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 05:55:50,she/her ♡ 19,and when harry goes “my friends bts” and points at them in the crowd 🙀🙀🙀🙀🙀🙀🙀🙀🙀 https://t.co/pdv7Q2amg8
2023-03-19 05:55:50,,@VoteWithARMY @BTS_twt Fake love I vote #YetToCome for #BestMusicVideo at the #iHeartAwards! 🏆
2023-03-19 05:55:49,,"@VoteWithARMY @BTS_twt Fly to my room

I vote #YetToCome by @BTS_twt for #BestMusicVideo at the #iHeartAwards 2023"
2023-03-19 05:55:48,Chile,"@VoteWithARMY @BTS_twt Converse High

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 05:55:45,,@VoteWithARMY @BTS_twt Idol I vote #YetToCome for #BestMusicVideo at the #iHeartAwards! 🏆
2023-03-19 05:55:45,,@myyoukookjin @Magenta_Militia @charts_k @BTS_twt on melon website? https://t.co/hAuCep7HLk
2023-03-19 05:55:45,Magic Shop,"@VoteWithARMY @BTS_twt Dynamite

I vote #YetToCome for #BestMusicVideo at the #iHeartAwards"
2023-03-19 03:22:30,,"@FitriahHusnatul @KIM_SJN_BTS @jiminparkjimi Jin you were fighting with me because I was gonna take your husband away 
You did that to only me and not army's 
I am really sorry from deep down from my heart
I won't take your husband away 
Sorry https://t.co/mYIaopRa0v"
2023-03-19 03:22:28,"Ahmadabad City, India",@BTS_TWT_JKOOKIE Good morning my love 🥰🥰🥰
2023-03-19 03:22:28,,"@n3oslv7yDe64cQ5 (I vote for #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards)

(I vote for #LeftandRight as the #BestMusicVideo at the 2023 #iHeartAwards)

(I vote for #BTSArmy as the #BestFanArmy at the 2023 #iHeartAwards)"
2023-03-19 03:22:27,,"@SwagDeysi13 @BTS_twt Lunes
I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023"
2023-03-19 03:22:27,🇵🇭 || 18 || she/her,BTS they literally made an album with all of their songs and some new ones (PROOF) https://t.co/E1XI580Lk3
2023-03-19 03:22:26,22 She/They ,@delion_arkive @BTS_twt ABSOLUTELY STUNNING
2023-03-19 03:22:26,,"10 Yet To Come
The Most Beautiful Moment

#YetToCome #BestMusicVideo #iHeartAwards @BTS_twt 2023"
2023-03-19 03:22:26,"Forms, Terms & conditions💜⤵️","#MCartOnhand

WTS • LFB 

🛒BTS x SK Telecom postcard set 
✅good condition
💜Onhand 
Php: 200 per set 
-2 sets available 
📆 March 25

Please help rt https://t.co/4T4boCEd8h"
2023-03-19 03:22:24,jk's luvr,kpopies next year trying to explain how 6/7 bts members ended up on their spotify wrapped https://t.co/esd2dszMXS
2023-03-19 03:22:23,,"@SwagDeysi13 @BTS_twt Fresa
I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023"
2023-03-19 03:22:30,,"@FitriahHusnatul @KIM_SJN_BTS @jiminparkjimi Jin you were fighting with me because I was gonna take your husband away 
You did that to only me and not army's 
I am really sorry from deep down from my heart
I won't take your husband away 
Sorry https://t.co/mYIaopRa0v"
2023-03-19 03:22:28,"Ahmadabad City, India",@BTS_TWT_JKOOKIE Good morning my love 🥰🥰🥰
2023-03-19 03:22:28,,"@n3oslv7yDe64cQ5 (I vote for #YetToCome by @BTS_twt as the #BestMusicVideo at the 2023 #iHeartAwards)

(I vote for #LeftandRight as the #BestMusicVideo at the 2023 #iHeartAwards)

(I vote for #BTSArmy as the #BestFanArmy at the 2023 #iHeartAwards)"
2023-03-19 03:22:27,,"@SwagDeysi13 @BTS_twt Lunes
I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023"
2023-03-19 03:22:27,🇵🇭 || 18 || she/her,BTS they literally made an album with all of their songs and some new ones (PROOF) https://t.co/E1XI580Lk3
2023-03-19 03:22:26,22 She/They ,@delion_arkive @BTS_twt ABSOLUTELY STUNNING
2023-03-19 03:22:26,,"10 Yet To Come
The Most Beautiful Moment

#YetToCome #BestMusicVideo #iHeartAwards @BTS_twt 2023"
2023-03-19 03:22:26,"Forms, Terms & conditions💜⤵️","#MCartOnhand

WTS • LFB 

🛒BTS x SK Telecom postcard set 
✅good condition
💜Onhand 
Php: 200 per set 
-2 sets available 
📆 March 25

Please help rt https://t.co/4T4boCEd8h"
2023-03-19 03:22:24,jk's luvr,kpopies next year trying to explain how 6/7 bts members ended up on their spotify wrapped https://t.co/esd2dszMXS
2023-03-19 03:22:23,,"@SwagDeysi13 @BTS_twt Fresa
I vote for #BTSArmy as #BestFanArmy of @BTS_twt #iHeartAwards 2023"
2023-03-19 00:49:10,쁘 ꜥꜤ ⛔ ᦹ 𝗝ᳫ𝗻𝗴𝕜𖦹𖦹𝕜𓂃𝟗,I vote #YetToCome for #BestMusicVideo at the 2023 #iHeartAwards @BTS_twt
2023-03-19 00:49:10,,@GeffenRecords @bts_bighit I submitted two questions but now I think that my first question was kind of stupid. Is it possible to delete it?
2023-03-19 00:49:08,,"Fucsia
I vote for #BTSArmy as #BestFanArmy of @BTS_twt
 at #iHeartAwards 2023"
2023-03-19 00:49:06,Denmark,I vote for #YetToCome by @BTS_twt as the #BestMusicVideo at #iHeartAwards
2023-03-19 00:49:05,Chile,"@armychilensis @BTS_twt Serendipity

I'm listening #SetMeFree_Pt2 from the album #Jimin_FACE by #JIMIN of #BTS @BTS_twt"
2023-03-19 00:49:04,,"Hi
ARMYs want to say that how much we love you Jungkook (and also other members)be happier💜💜💜💜💜we purple you.(some of armys are worried) 
ARMY! pls trend #we_love_u_JK
...
#BTS 
#Jk
#Jungkook 
234^7"
2023-03-19 00:49:02,,"@MostRequestLive @OnAirRomeo Hi @OnAirRomeo and @MostRequestLive 
We are missing #JIN of @BTS, could you play his #TheAstronaut co written by @coldplay in  #MostRequestedLive. Have a great evening and thanks!"
2023-03-19 00:49:10,쁘 ꜥꜤ ⛔ ᦹ 𝗝ᳫ𝗻𝗴𝕜𖦹𖦹𝕜𓂃𝟗,I vote #YetToCome for #BestMusicVideo at the 2023 #iHeartAwards @BTS_twt
2023-03-19 00:49:10,,@GeffenRecords @bts_bighit I submitted two questions but now I think that my first question was kind of stupid. Is it possible to delete it?
2023-03-19 00:49:08,,"Fucsia
I vote for #BTSArmy as #BestFanArmy of @BTS_twt
 at #iHeartAwards 2023"
2023-03-19 00:49:06,Denmark,I vote for #YetToCome by @BTS_twt as the #BestMusicVideo at #iHeartAwards
2023-03-19 00:49:05,Chile,"@armychilensis @BTS_twt Serendipity

I'm listening #SetMeFree_Pt2 from the album #Jimin_FACE by #JIMIN of #BTS @BTS_twt"
2023-03-19 00:49:04,,"Hi
ARMYs want to say that how much we love you Jungkook (and also other members)be happier💜💜💜💜💜we purple you.(some of armys are worried) 
ARMY! pls trend #we_love_u_JK
...
#BTS 
#Jk
#Jungkook 
234^7"
2023-03-19 00:49:02,,"@MostRequestLive @OnAirRomeo Hi @OnAirRomeo and @MostRequestLive 
We are missing #JIN of @BTS, could you play his #TheAstronaut co written by @coldplay in  #MostRequestedLive. Have a great evening and thanks!"
