time,places,tweet
2023-03-21 06:57:13,,"@umusic 10 days to go before #JISOO D-day!🌹💃

Pre-save:https://t.co/TRybJfWkOi
Ktown4u 40% OFF:https://t.co/KzeKiM8xFg
JISOO Film Visual #1:https://t.co/H5aDapqhsS
Donate here for JS1 Funds:https://t.co/c6GYUY4hZb

#JisooDebutMarch31 
#FlowerconceptPoster  
 #FLOWER #ME 
@BLACKPINK https://t.co/6vpXaiYRO1"
2023-03-21 04:23:38,he/him,finally jisoo is getting her flowers 💐
2023-03-21 04:23:14,Yo Mama's Basement🗿💀💁🏻🤷🏻,@BLINKVotingPage 35🚨EMERGENCY450 @BLACKPINK #iHeartAwards VOTES/ACC https://t.co/HrDDYEqaUv 150+300TWITTER 50TWT+50RT=100×3CATEGORIES RT ALL PAST TWT/REPLY END 3/21 3:59PM KST GLOBAL SPOTIFY STREAM #FaveSongSampled #PinkVenom UP+SHUT DOWN #FLOWER #JISOO BB HOT100 TOP10👀COUNTRY📈PREORDER WEVERSE
2023-03-21 04:23:38,he/him,finally jisoo is getting her flowers 💐
2023-03-21 04:23:14,Yo Mama's Basement🗿💀💁🏻🤷🏻,@BLINKVotingPage 35🚨EMERGENCY450 @BLACKPINK #iHeartAwards VOTES/ACC https://t.co/HrDDYEqaUv 150+300TWITTER 50TWT+50RT=100×3CATEGORIES RT ALL PAST TWT/REPLY END 3/21 3:59PM KST GLOBAL SPOTIFY STREAM #FaveSongSampled #PinkVenom UP+SHUT DOWN #FLOWER #JISOO BB HOT100 TOP10👀COUNTRY📈PREORDER WEVERSE
2023-03-21 01:49:53,"Jakarta,indonesia",@kjsbtch Of course Jisoo is friends with a kind person like her and a businessman/women who wants to make her as their family😎
2023-03-21 01:49:50,"Bronx, NY",The day of jisoo debut I lowkey might log off because this is such a moment for me like I have so much genuine love for jisoo so I’m just going to stream and enjoy the release
2023-03-21 01:49:42,,@kindlyjichu Because blinks are mostly lizards that's why the always pretend to like jisoo at first the same way lisbald stans did
2023-03-21 01:49:53,"Jakarta,indonesia",@kjsbtch Of course Jisoo is friends with a kind person like her and a businessman/women who wants to make her as their family😎
2023-03-21 01:49:50,"Bronx, NY",The day of jisoo debut I lowkey might log off because this is such a moment for me like I have so much genuine love for jisoo so I’m just going to stream and enjoy the release
2023-03-21 01:49:42,,@kindlyjichu Because blinks are mostly lizards that's why the always pretend to like jisoo at first the same way lisbald stans did
2023-03-20 23:16:10,,"@BlinkVotingCrew @BLACKPINK Yeah yeah yeah 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 23:16:02,,"@BlinkVotingCrew @BLACKPINK Happiest Girl 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 23:15:59,,"@pannchoa JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 23:15:55,,"@BlinkVotingCrew @BLACKPINK Hard to Love 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 23:16:10,,"@BlinkVotingCrew @BLACKPINK Yeah yeah yeah 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 23:16:02,,"@BlinkVotingCrew @BLACKPINK Happiest Girl 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 23:15:59,,"@pannchoa JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 23:15:55,,"@BlinkVotingCrew @BLACKPINK Hard to Love 

JISOO CONCEPT POSTER 
I'm voting for #Blinks for #BestFanArmy at the #iHeartAwards"
2023-03-20 20:42:33,"Seoul, Republic of Korea",more sales for jisoo uh oh https://t.co/L8NhSombgd
2023-03-20 20:42:31,Unknown,"@mar3uss JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO @BLACKPINK"
2023-03-20 20:42:25,Happiness index 103%,"No one asked Jisoo to be a good friend and support her friends and she still did it and when she did it their whole fandom was heart-eyed for her but then they turned on her and we all know why, what a bunch of hypocrites"
2023-03-20 20:42:25,BLACKPINK,"@BlinkVotingCrew boysenberry
lavender  
plum

JISOO CONCEPT POSTER  
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards (@BLACKPINK)"
2023-03-20 20:42:22,,@lisapinks27 Wrong place? For asking you respect Jisoo achievement and not use it to make demands on Lisa? why is Jisoo responsible for what fans say?  Why don't y’all better involve Lisa so that she demands her numbers?
